Compound_name,Column,Organic_modifier,pH,Buffer,SMILES,RT
Propanil,C18-RP,Acetonitrile,8,Formiate,CCC(=Nc1ccc(c(c1)Cl)Cl)O,11.65
Propanil,C18-RP,Methanol,2,TFA,CCC(=Nc1ccc(c(c1)Cl)Cl)O,14.685714285714285
Propanil,C18-RP,Methanol,2.7,Acetic acid,CCC(=Nc1ccc(c(c1)Cl)Cl)O,14.81
Propanil,C18-RP,Methanol,2.7,Formic acid,CCC(=Nc1ccc(c(c1)Cl)Cl)O,14.932
Propanil,C18-RP,Methanol,5,Acetate,CCC(=Nc1ccc(c(c1)Cl)Cl)O,14.38
Propanil,C18-RP,Methanol,5,Formiate,CCC(=Nc1ccc(c(c1)Cl)Cl)O,14.2875
Propanil,C18-RP,Methanol,8,Bicarbonate,CCC(=Nc1ccc(c(c1)Cl)Cl)O,14.315
Propanil,C18-RP,Methanol,8,Formiate,CCC(=Nc1ccc(c(c1)Cl)Cl)O,14.78
Propanil,HILIC,Acetonitrile,2.7,Formic acid,CCC(=Nc1ccc(c(c1)Cl)Cl)O,1.872857142857143
Propanil,HILIC,Acetonitrile,3,Acetic acid,CCC(=Nc1ccc(c(c1)Cl)Cl)O,1.89
Propanil,HILIC,Acetonitrile,3,Formic acid,CCC(=Nc1ccc(c(c1)Cl)Cl)O,1.89
Propanil,HILIC,Acetonitrile,5,Acetic acid,CCC(=Nc1ccc(c(c1)Cl)Cl)O,1.89
Propanil,HILIC,Acetonitrile,5,Formic acid,CCC(=Nc1ccc(c(c1)Cl)Cl)O,1.89
Propanil,HILIC,Acetonitrile,6.7,Formic acid,CCC(=Nc1ccc(c(c1)Cl)Cl)O,1.89
Propanil,HILIC,Methanol,2.7,Formic acid,CCC(=Nc1ccc(c(c1)Cl)Cl)O,1.7814285714285714
Propanil,HILIC,Methanol,3,Acetic acid,CCC(=Nc1ccc(c(c1)Cl)Cl)O,1.8185714285714287
Propanil,HILIC,Methanol,3,Formic acid,CCC(=Nc1ccc(c(c1)Cl)Cl)O,1.7985714285714287
Propanil,HILIC,Methanol,5,Acetic acid,CCC(=Nc1ccc(c(c1)Cl)Cl)O,1.79
Propanil,HILIC,Methanol,5,Formic acid,CCC(=Nc1ccc(c(c1)Cl)Cl)O,1.7957142857142858
Propanil,HILIC,Methanol,6.7,Formic acid,CCC(=Nc1ccc(c(c1)Cl)Cl)O,1.8157142857142858
Propylthiouracil,Biphenyl,Acetonitrile,2.7,Formic acid,CCCc1cc(nc(n1)S)O,7.21
Propylthiouracil,Biphenyl,Methanol,2.7,Formic acid,CCCc1cc(nc(n1)S)O,11.626000000000001
Propylthiouracil,C18-Mixed,Acetonitrile,2.7,Acetic acid,CCCc1cc(nc(n1)S)O,5.41
Propylthiouracil,C18-Mixed,Acetonitrile,2.7,Formic acid,CCCc1cc(nc(n1)S)O,5.49
Propylthiouracil,C18-Mixed,Acetonitrile,2.7,TFA,CCCc1cc(nc(n1)S)O,5.51
Propylthiouracil,C18-Mixed,Acetonitrile,5,Acetate,CCCc1cc(nc(n1)S)O,5.41
Propylthiouracil,C18-Mixed,Acetonitrile,5,Formiate,CCCc1cc(nc(n1)S)O,5.41
Propylthiouracil,C18-Mixed,Acetonitrile,8,Bicarbonate,CCCc1cc(nc(n1)S)O,4.878
Propylthiouracil,C18-Mixed,Acetonitrile,8,Formiate,CCCc1cc(nc(n1)S)O,4.932
Propylthiouracil,C18-Mixed,Methanol,2.7,Acetic acid,CCCc1cc(nc(n1)S)O,7.78
Propylthiouracil,C18-Mixed,Methanol,2.7,Formic acid,CCCc1cc(nc(n1)S)O,7.946
Propylthiouracil,C18-Mixed,Methanol,2.7,TFA,CCCc1cc(nc(n1)S)O,7.782
Propylthiouracil,C18-Mixed,Methanol,5,Acetate,CCCc1cc(nc(n1)S)O,7.696
Propylthiouracil,C18-Mixed,Methanol,5,Formiate,CCCc1cc(nc(n1)S)O,7.692
Propylthiouracil,C18-Mixed,Methanol,8,Bicarbonate,CCCc1cc(nc(n1)S)O,6.756
Propylthiouracil,C18-Mixed,Methanol,8,Formiate,CCCc1cc(nc(n1)S)O,7.072
Propylthiouracil,C18-Mixed,Methanol,10,Ammonia,CCCc1cc(nc(n1)S)O,1.714
Propylthiouracil,C18-RP,Acetonitrile,2,TFA,CCCc1cc(nc(n1)S)O,4.75
Propylthiouracil,C18-RP,Acetonitrile,2.7,Formic acid,CCCc1cc(nc(n1)S)O,4.786
Propylthiouracil,C18-RP,Acetonitrile,5,Acetate,CCCc1cc(nc(n1)S)O,4.49
Propylthiouracil,C18-RP,Acetonitrile,5,Formiate,CCCc1cc(nc(n1)S)O,4.45
Propylthiouracil,C18-RP,Acetonitrile,8,Bicarbonate,CCCc1cc(nc(n1)S)O,3.7357142857142858
Propylthiouracil,C18-RP,Acetonitrile,8,Formiate,CCCc1cc(nc(n1)S)O,4.612
Propylthiouracil,C18-RP,Acetonitrile,10,Ammonia,CCCc1cc(nc(n1)S)O,1.682
Propylthiouracil,C18-RP,Methanol,2.7,Acetic acid,CCCc1cc(nc(n1)S)O,6.74
Propylthiouracil,C18-RP,Methanol,2.7,Formic acid,CCCc1cc(nc(n1)S)O,6.846666666666667
Propylthiouracil,C18-RP,Methanol,5,Acetate,CCCc1cc(nc(n1)S)O,6.53
Propylthiouracil,C18-RP,Methanol,5,Formiate,CCCc1cc(nc(n1)S)O,6.468
Propylthiouracil,C18-RP,Methanol,8,Bicarbonate,CCCc1cc(nc(n1)S)O,5.223333333333334
Propylthiouracil,C18-RP,Methanol,8,Formiate,CCCc1cc(nc(n1)S)O,6.586
Propylthiouracil,C18-RP,Methanol,10,Ammonia,CCCc1cc(nc(n1)S)O,1.816
Propylthiouracil,HILIC,Acetonitrile,2.7,Formic acid,CCCc1cc(nc(n1)S)O,1.3371428571428572
Propylthiouracil,HILIC,Acetonitrile,3,Acetic acid,CCCc1cc(nc(n1)S)O,2.06
Propylthiouracil,HILIC,Acetonitrile,3,Formic acid,CCCc1cc(nc(n1)S)O,1.3542857142857143
Propylthiouracil,HILIC,Acetonitrile,5,Acetic acid,CCCc1cc(nc(n1)S)O,1.3457142857142859
Propylthiouracil,HILIC,Acetonitrile,5,Formic acid,CCCc1cc(nc(n1)S)O,2.04
Propylthiouracil,HILIC,Acetonitrile,6.7,Formic acid,CCCc1cc(nc(n1)S)O,1.3457142857142859
Propylthiouracil,HILIC,Methanol,2.7,Formic acid,CCCc1cc(nc(n1)S)O,1.8
Propylthiouracil,HILIC,Methanol,3,Acetic acid,CCCc1cc(nc(n1)S)O,1.8171428571428572
Propylthiouracil,HILIC,Methanol,3,Formic acid,CCCc1cc(nc(n1)S)O,1.39
Propylthiouracil,HILIC,Methanol,5,Acetic acid,CCCc1cc(nc(n1)S)O,1.8071428571428572
Propylthiouracil,HILIC,Methanol,5,Formic acid,CCCc1cc(nc(n1)S)O,1.4385714285714286
Propylthiouracil,HILIC,Methanol,6.7,Formic acid,CCCc1cc(nc(n1)S)O,1.4014285714285712
Quinoxaline,Biphenyl,Acetonitrile,2.7,Formic acid,c1ccc2c(c1)nccn2,8.645
Quinoxaline,Biphenyl,Methanol,2.7,Formic acid,c1ccc2c(c1)nccn2,14.462857142857144
Quinoxaline,C18-Mixed,Acetonitrile,2.7,Acetic acid,c1ccc2c(c1)nccn2,6.8839999999999995
Quinoxaline,C18-Mixed,Acetonitrile,2.7,Formic acid,c1ccc2c(c1)nccn2,6.894
Quinoxaline,C18-Mixed,Acetonitrile,2.7,TFA,c1ccc2c(c1)nccn2,6.96
Quinoxaline,C18-Mixed,Acetonitrile,5,Acetate,c1ccc2c(c1)nccn2,6.88
Quinoxaline,C18-Mixed,Acetonitrile,5,Formiate,c1ccc2c(c1)nccn2,6.872
Quinoxaline,C18-Mixed,Acetonitrile,8,Bicarbonate,c1ccc2c(c1)nccn2,6.986
Quinoxaline,C18-Mixed,Acetonitrile,8,Formiate,c1ccc2c(c1)nccn2,6.86
Quinoxaline,C18-Mixed,Acetonitrile,10,Ammonia,c1ccc2c(c1)nccn2,6.81
Quinoxaline,C18-Mixed,Methanol,2.7,Acetic acid,c1ccc2c(c1)nccn2,9.904
Quinoxaline,C18-Mixed,Methanol,2.7,Formic acid,c1ccc2c(c1)nccn2,9.958
Quinoxaline,C18-Mixed,Methanol,2.7,TFA,c1ccc2c(c1)nccn2,9.958
Quinoxaline,C18-Mixed,Methanol,5,Acetate,c1ccc2c(c1)nccn2,9.844
Quinoxaline,C18-Mixed,Methanol,5,Formiate,c1ccc2c(c1)nccn2,9.854
Quinoxaline,C18-Mixed,Methanol,8,Bicarbonate,c1ccc2c(c1)nccn2,9.832
Quinoxaline,C18-Mixed,Methanol,8,Formiate,c1ccc2c(c1)nccn2,9.818
Quinoxaline,C18-Mixed,Methanol,10,Ammonia,c1ccc2c(c1)nccn2,9.728
Quinoxaline,C18-RP,Acetonitrile,2,TFA,c1ccc2c(c1)nccn2,6.09
Quinoxaline,C18-RP,Acetonitrile,2.7,Acetic acid,c1ccc2c(c1)nccn2,6.13
Quinoxaline,C18-RP,Acetonitrile,2.7,Formic acid,c1ccc2c(c1)nccn2,6.133333333333333
Quinoxaline,C18-RP,Acetonitrile,5,Acetate,c1ccc2c(c1)nccn2,5.7299999999999995
Quinoxaline,C18-RP,Acetonitrile,5,Formiate,c1ccc2c(c1)nccn2,5.73
Quinoxaline,C18-RP,Acetonitrile,8,Bicarbonate,c1ccc2c(c1)nccn2,6.077142857142857
Quinoxaline,C18-RP,Acetonitrile,8,Formiate,c1ccc2c(c1)nccn2,6.14
Quinoxaline,C18-RP,Acetonitrile,10,Ammonia,c1ccc2c(c1)nccn2,6.04
Quinoxaline,C18-RP,Methanol,2,TFA,c1ccc2c(c1)nccn2,8.647142857142857
Quinoxaline,C18-RP,Methanol,2.7,Acetic acid,c1ccc2c(c1)nccn2,8.79
Quinoxaline,C18-RP,Methanol,2.7,Formic acid,c1ccc2c(c1)nccn2,8.84142857142857
Quinoxaline,C18-RP,Methanol,5,Acetate,c1ccc2c(c1)nccn2,8.628571428571428
Quinoxaline,C18-RP,Methanol,5,Formiate,c1ccc2c(c1)nccn2,8.545714285714286
Quinoxaline,C18-RP,Methanol,8,Bicarbonate,c1ccc2c(c1)nccn2,8.593333333333334
Quinoxaline,C18-RP,Methanol,8,Formiate,c1ccc2c(c1)nccn2,8.82
Quinoxaline,C18-RP,Methanol,10,Ammonia,c1ccc2c(c1)nccn2,8.556
Quinoxaline,HILIC,Acetonitrile,2.7,Formic acid,c1ccc2c(c1)nccn2,2.28
Quinoxaline,HILIC,Acetonitrile,3,Acetic acid,c1ccc2c(c1)nccn2,2.26
Quinoxaline,HILIC,Acetonitrile,3,Formic acid,c1ccc2c(c1)nccn2,2.28
Quinoxaline,HILIC,Acetonitrile,5,Acetic acid,c1ccc2c(c1)nccn2,2.26
Quinoxaline,HILIC,Acetonitrile,5,Formic acid,c1ccc2c(c1)nccn2,2.26
Quinoxaline,HILIC,Acetonitrile,6.7,Formic acid,c1ccc2c(c1)nccn2,2.24
Quinoxaline,HILIC,Methanol,2.7,Formic acid,c1ccc2c(c1)nccn2,2.0771428571428574
Quinoxaline,HILIC,Methanol,3,Acetic acid,c1ccc2c(c1)nccn2,2.0814285714285714
Quinoxaline,HILIC,Methanol,3,Formic acid,c1ccc2c(c1)nccn2,2.08
Quinoxaline,HILIC,Methanol,5,Acetic acid,c1ccc2c(c1)nccn2,2.08
Quinoxaline,HILIC,Methanol,5,Formic acid,c1ccc2c(c1)nccn2,2.08
Quinoxaline,HILIC,Methanol,6.7,Formic acid,c1ccc2c(c1)nccn2,2.08
Reserpine,Biphenyl,Acetonitrile,2.7,Formic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,14.126666666666667
Reserpine,C18-Mixed,Acetonitrile,2.7,Acetic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,9.47
Reserpine,C18-Mixed,Acetonitrile,2.7,Formic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,9.107999999999999
Reserpine,C18-Mixed,Acetonitrile,2.7,TFA,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,11.106
Reserpine,C18-Mixed,Acetonitrile,5,Acetate,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,14.418
Reserpine,C18-Mixed,Acetonitrile,5,Formiate,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,13.302
Reserpine,C18-Mixed,Acetonitrile,8,Bicarbonate,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,15.414
Reserpine,C18-Mixed,Acetonitrile,8,Formiate,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,15.344
Reserpine,C18-Mixed,Methanol,2.7,Acetic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,12.188
Reserpine,C18-Mixed,Methanol,2.7,Formic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,12.67
Reserpine,C18-Mixed,Methanol,2.7,TFA,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,14.144
Reserpine,C18-Mixed,Methanol,5,Acetate,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,17.072
Reserpine,C18-Mixed,Methanol,5,Formiate,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,16.014000000000003
Reserpine,C18-Mixed,Methanol,8,Bicarbonate,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,18.052
Reserpine,C18-Mixed,Methanol,8,Formiate,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,18
Reserpine,C18-Mixed,Methanol,10,Ammonia,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,18.058
Reserpine,C18-RP,Acetonitrile,2.7,Acetic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,7.2
Reserpine,C18-RP,Acetonitrile,2.7,Formic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,8.1775
Reserpine,C18-RP,Acetonitrile,5,Formiate,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,13.32
Reserpine,C18-RP,Acetonitrile,10,Ammonia,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,14.315000000000001
Reserpine,C18-RP,Methanol,2.7,Acetic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,10.74
Reserpine,C18-RP,Methanol,2.7,Formic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,11.475
Reserpine,C18-RP,Methanol,5,Acetate,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,16.3075
Reserpine,C18-RP,Methanol,5,Formiate,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,15.897499999999999
Reserpine,C18-RP,Methanol,8,Formiate,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,17.29
Reserpine,HILIC,Acetonitrile,2.7,Formic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,6.645714285714286
Reserpine,HILIC,Acetonitrile,3,Formic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,6.985714285714286
Reserpine,HILIC,Acetonitrile,5,Acetic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,6.958571428571428
Reserpine,HILIC,Acetonitrile,5,Formic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,5.36
Reserpine,HILIC,Acetonitrile,6.7,Formic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,3.77
Reserpine,HILIC,Methanol,2.7,Formic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,3.3085714285714287
Reserpine,HILIC,Methanol,3,Acetic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,5.5
Reserpine,HILIC,Methanol,3,Formic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,3.1285714285714286
Reserpine,HILIC,Methanol,5,Acetic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,2.18
Reserpine,HILIC,Methanol,5,Formic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,2.18
Reserpine,HILIC,Methanol,6.7,Formic acid,COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,2.09
Sebuthylazine,Biphenyl,Acetonitrile,2.7,Formic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,13.254999999999999
Sebuthylazine,Biphenyl,Methanol,2.7,Formic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,17.67
Sebuthylazine,C18-Mixed,Acetonitrile,2.7,Acetic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,11.984
Sebuthylazine,C18-Mixed,Acetonitrile,2.7,Formic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,12.25
Sebuthylazine,C18-Mixed,Acetonitrile,2.7,TFA,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,11.888
Sebuthylazine,C18-Mixed,Acetonitrile,5,Acetate,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,11.98
Sebuthylazine,C18-Mixed,Acetonitrile,5,Formiate,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,11.964
Sebuthylazine,C18-Mixed,Acetonitrile,8,Bicarbonate,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,12
Sebuthylazine,C18-Mixed,Acetonitrile,8,Formiate,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,11.96
Sebuthylazine,C18-Mixed,Acetonitrile,10,Ammonia,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,12.004
Sebuthylazine,C18-Mixed,Methanol,2.7,Acetic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,15.084
Sebuthylazine,C18-Mixed,Methanol,2.7,Formic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,15.426
Sebuthylazine,C18-Mixed,Methanol,2.7,TFA,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,12
Sebuthylazine,C18-Mixed,Methanol,5,Acetate,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,14.99
Sebuthylazine,C18-Mixed,Methanol,5,Formiate,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,15.03
Sebuthylazine,C18-Mixed,Methanol,8,Bicarbonate,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,14.937999999999999
Sebuthylazine,C18-Mixed,Methanol,8,Formiate,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,14.984
Sebuthylazine,C18-Mixed,Methanol,10,Ammonia,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,14.98
Sebuthylazine,C18-RP,Acetonitrile,2,TFA,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,11.25
Sebuthylazine,C18-RP,Acetonitrile,2.7,Acetic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,11.53
Sebuthylazine,C18-RP,Acetonitrile,2.7,Formic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,11.58
Sebuthylazine,C18-RP,Acetonitrile,5,Acetate,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,11.5025
Sebuthylazine,C18-RP,Acetonitrile,5,Formiate,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,11.48
Sebuthylazine,C18-RP,Acetonitrile,8,Bicarbonate,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,11.28
Sebuthylazine,C18-RP,Methanol,2.7,Acetic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,14.68
Sebuthylazine,C18-RP,Methanol,2.7,Formic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,14.74
Sebuthylazine,C18-RP,Methanol,5,Acetate,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,14.29
Sebuthylazine,C18-RP,Methanol,8,Bicarbonate,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,14.254999999999999
Sebuthylazine,C18-RP,Methanol,8,Formiate,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,14.68
Sebuthylazine,C18-RP,Methanol,10,Ammonia,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,14.2775
Sebuthylazine,HILIC,Acetonitrile,2.7,Formic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,1.9314285714285713
Sebuthylazine,HILIC,Acetonitrile,3,Acetic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,1.9142857142857141
Sebuthylazine,HILIC,Acetonitrile,3,Formic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,1.91
Sebuthylazine,HILIC,Acetonitrile,5,Acetic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,1.8985714285714286
Sebuthylazine,HILIC,Acetonitrile,5,Formic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,1.89
Sebuthylazine,HILIC,Acetonitrile,6.7,Formic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,1.8928571428571428
Sebuthylazine,HILIC,Methanol,2.7,Formic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,1.7871428571428571
Sebuthylazine,HILIC,Methanol,3,Acetic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,1.82
Sebuthylazine,HILIC,Methanol,3,Formic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,1.8014285714285714
Sebuthylazine,HILIC,Methanol,5,Acetic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,1.79
Sebuthylazine,HILIC,Methanol,5,Formic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,1.792857142857143
Sebuthylazine,HILIC,Methanol,6.7,Formic acid,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,1.8157142857142858
Simazine,Biphenyl,Acetonitrile,2.7,Formic acid,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,10.84
Simazine,Biphenyl,Methanol,2.7,Formic acid,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,15.58
Simazine,C18-Mixed,Acetonitrile,2.7,Acetic acid,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,9.286
Simazine,C18-Mixed,Acetonitrile,2.7,Formic acid,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,9.45
Simazine,C18-Mixed,Acetonitrile,2.7,TFA,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,9.162
Simazine,C18-Mixed,Acetonitrile,5,Acetate,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,9.274
Simazine,C18-Mixed,Acetonitrile,5,Formiate,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,9.27
Simazine,C18-Mixed,Acetonitrile,8,Bicarbonate,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,9.316
Simazine,C18-Mixed,Acetonitrile,8,Formiate,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,9.266
Simazine,C18-Mixed,Acetonitrile,10,Ammonia,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,9.29
Simazine,C18-Mixed,Methanol,2.7,Acetic acid,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,12.504
Simazine,C18-Mixed,Methanol,2.7,Formic acid,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,12.782
Simazine,C18-Mixed,Methanol,2.7,TFA,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,9.316
Simazine,C18-Mixed,Methanol,5,Acetate,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,12.42
Simazine,C18-Mixed,Methanol,5,Formiate,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,12.422
Simazine,C18-Mixed,Methanol,8,Bicarbonate,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,12.357999999999999
Simazine,C18-Mixed,Methanol,8,Formiate,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,12.396
Simazine,C18-Mixed,Methanol,10,Ammonia,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,12.37
Simazine,C18-RP,Acetonitrile,2,TFA,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,8.42
Simazine,C18-RP,Acetonitrile,2.7,Acetic acid,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,8.7
